epoch,learning_rate,stochastic,binary,which_data,outputlayer,this_training_loss,this_validation_loss,test_score
201,0.151948109269,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018700000000000001
202,0.151432171464,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018700000000000001
203,0.150917991996,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018700000000000001
204,0.150405555964,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018700000000000001
205,0.149894863367,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018700000000000001
206,0.149385899305,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018700000000000001
207,0.148878663778,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018700000000000001
208,0.148373156786,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018700000000000001
209,0.147869363427,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018700000000000001
210,0.147367283702,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018700000000000001
211,0.146866902709,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018700000000000001
212,0.146368220448,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018700000000000001
213,0.14587123692,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018700000000000001
214,0.145375937223,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018700000000000001
215,0.144882321358,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018700000000000001
216,0.144390389323,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018700000000000001
217,0.143900126219,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018700000000000001
218,0.143411517143,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018700000000000001
219,0.142924576998,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018700000000000001
220,0.142439290881,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018700000000000001
221,0.141955643892,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018700000000000001
222,0.141473636031,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018700000000000001
223,0.140993267298,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018700000000000001
224,0.140514537692,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018700000000000001
225,0.140037432313,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018600000000000002
226,0.13956195116,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018600000000000002
227,0.139088079333,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018600000000000002
228,0.138615816832,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018600000000000002
229,0.138145148754,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018600000000000002
230,0.137676090002,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018600000000000002
231,0.137208625674,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018600000000000002
232,0.13674274087,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018600000000000002
233,0.136278435588,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018600000000000002
234,0.135815709829,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018600000000000002
235,0.135354548693,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018600000000000002
236,0.134894967079,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018600000000000002
237,0.134436935186,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018600000000000002
238,0.133980467916,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018600000000000002
239,0.133525550365,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018600000000000002
240,0.133072167635,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018600000000000002
241,0.132620334625,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018600000000000002
242,0.132170036435,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018600000000000002
243,0.131721258163,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018600000000000002
244,0.13127399981,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018600000000000002
245,0.130828261375,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018600000000000002
246,0.130384042859,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018600000000000002
247,0.12994132936,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018600000000000002
248,0.129500120878,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018600000000000002
249,0.129060417414,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018600000000000002
250,0.128622204065,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018600000000000002
251,0.128185480833,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018600000000000002
252,0.127750232816,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018600000000000002
253,0.127316460013,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018600000000000002
254,0.126884162426,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018600000000000002
255,0.126453340054,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018600000000000002
256,0.126023977995,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018600000000000002
257,0.12559607625,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018600000000000002
258,0.125169619918,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018600000000000002
259,0.124744616449,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018600000000000002
260,0.124321050942,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018600000000000002
261,0.123898923397,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018600000000000002
262,0.123478233814,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018600000000000002
263,0.123058974743,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018600000000000002
264,0.122641138732,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018600000000000002
265,0.122224718332,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018600000000000002
266,0.121809713542,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018600000000000002
267,0.121396116912,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018600000000000002
268,0.120983920991,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018600000000000002
269,0.12057312578,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018600000000000002
270,0.120163723826,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018600000000000002
271,0.119755715132,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018600000000000002
272,0.119349092245,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018600000000000002
273,0.118943847716,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018600000000000002
274,0.118539981544,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018600000000000002
275,0.118137486279,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018600000000000002
276,0.11773635447,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018600000000000002
277,0.117336586118,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018600000000000002
278,0.116938173771,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018600000000000002
279,0.11654111743,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018600000000000002
280,0.116145409644,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018600000000000002
281,0.115751042962,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018600000000000002
282,0.115358017385,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018600000000000002
283,0.114966325462,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018600000000000002
284,0.114575967193,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018600000000000002
285,0.114186935127,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018600000000000002
286,0.113799221814,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018600000000000002
287,0.113412827253,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018600000000000002
288,0.113027743995,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018600000000000002
289,0.112643964589,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018600000000000002
290,0.112261489034,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018600000000000002
291,0.11188030988,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018600000000000002
292,0.111500427127,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018600000000000002
293,0.111121833324,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018600000000000002
294,0.110744528472,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018600000000000002
295,0.11036850512,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018600000000000002
296,0.109993755817,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018600000000000002
297,0.109620280564,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018600000000000002
298,0.109248071909,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018600000000000002
299,0.108877129853,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018600000000000002
300,0.108507446945,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018600000000000002
301,0.108139015734,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018600000000000002
302,0.107771836221,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018600000000000002
303,0.107405900955,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018600000000000002
304,0.107041209936,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018600000000000002
305,0.106677755713,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018600000000000002
306,0.106315538287,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018600000000000002
307,0.105954550207,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018600000000000002
308,0.105594791472,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018600000000000002
309,0.105236247182,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018600000000000002
310,0.104878924787,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018600000000000002
311,0.104522816837,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018600000000000002
312,0.104167915881,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018600000000000002
313,0.103814221919,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018600000000000002
314,0.1034617275,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018600000000000002
315,0.103110432625,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018600000000000002
316,0.102760329843,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018600000000000002
317,0.102411411703,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018600000000000002
318,0.102063678205,True,True,mnist,Logistic,0.0,0.018100000000000002,0.018600000000000002
