epoch,learning_rate,stochastic,binary,which_data,outputlayer,this_training_loss,this_validation_loss,test_score
49,0.25481146574,False,True,mnist,Logistic,0.0,0.017000000000000001,0.0183
50,0.253946274519,False,True,mnist,Logistic,0.0,0.017000000000000001,0.0184
51,0.253084003925,False,True,mnist,Logistic,0.0,0.017000000000000001,0.0184
52,0.252224683762,False,True,mnist,Logistic,0.0,0.017000000000000001,0.0184
53,0.251368284225,False,True,mnist,Logistic,0.0,0.017000000000000001,0.018500000000000003
54,0.250514775515,False,True,mnist,Logistic,0.0,0.017000000000000001,0.018500000000000003
55,0.24966417253,False,True,mnist,Logistic,0.0,0.017000000000000001,0.018500000000000003
56,0.248816460371,False,True,mnist,Logistic,0.0,0.017000000000000001,0.018500000000000003
57,0.247971624136,False,True,mnist,Logistic,0.0,0.017000000000000001,0.018500000000000003
58,0.247129648924,False,True,mnist,Logistic,0.0,0.017000000000000001,0.018500000000000003
59,0.246290534735,False,True,mnist,Logistic,0.0,0.017000000000000001,0.018500000000000003
60,0.245454266667,False,True,mnist,Logistic,0.0,0.017000000000000001,0.018500000000000003
61,0.244620844722,False,True,mnist,Logistic,0.0,0.016899999999999998,0.018500000000000003
62,0.243790253997,False,True,mnist,Logistic,0.0,0.016899999999999998,0.018500000000000003
63,0.242962479591,False,True,mnist,Logistic,0.0,0.016899999999999998,0.018500000000000003
64,0.242137521505,False,True,mnist,Logistic,0.0,0.016899999999999998,0.018500000000000003
65,0.241315364838,False,True,mnist,Logistic,0.0,0.016899999999999998,0.018500000000000003
66,0.240495994687,False,True,mnist,Logistic,0.0,0.016899999999999998,0.018500000000000003
67,0.239679411054,False,True,mnist,Logistic,0.0,0.016899999999999998,0.018500000000000003
68,0.238865599036,False,True,mnist,Logistic,0.0,0.016899999999999998,0.018500000000000003
69,0.238054543734,False,True,mnist,Logistic,0.0,0.016899999999999998,0.018500000000000003
70,0.237246245146,False,True,mnist,Logistic,0.0,0.016899999999999998,0.018400000000000003
71,0.236440688372,False,True,mnist,Logistic,0.0,0.016899999999999998,0.018400000000000003
72,0.235637873411,False,True,mnist,Logistic,0.0,0.016899999999999998,0.018400000000000003
73,0.234837785363,False,True,mnist,Logistic,0.0,0.016899999999999998,0.018400000000000003
74,0.234040409327,False,True,mnist,Logistic,0.0,0.016899999999999998,0.018400000000000003
75,0.233245745301,False,True,mnist,Logistic,0.0,0.016899999999999998,0.018400000000000003
76,0.232453778386,False,True,mnist,Logistic,0.0,0.016899999999999998,0.018400000000000003
77,0.23166449368,False,True,mnist,Logistic,0.0,0.016899999999999998,0.018400000000000003
78,0.230877891183,False,True,mnist,Logistic,0.0,0.016899999999999998,0.018400000000000003
79,0.230093955994,False,True,mnist,Logistic,0.0,0.016899999999999998,0.018400000000000003
80,0.229312688112,False,True,mnist,Logistic,0.0,0.016899999999999998,0.018400000000000003
81,0.228534072638,False,True,mnist,Logistic,0.0,0.016899999999999998,0.018400000000000003
82,0.227758094668,False,True,mnist,Logistic,0.0,0.016899999999999998,0.018400000000000003
83,0.226984754205,False,True,mnist,Logistic,0.0,0.016899999999999998,0.018400000000000003
84,0.226214036345,False,True,mnist,Logistic,0.0,0.016899999999999998,0.018400000000000003
85,0.225445941091,False,True,mnist,Logistic,0.0,0.016899999999999998,0.018400000000000003
86,0.224680453539,False,True,mnist,Logistic,0.0,0.016899999999999998,0.018400000000000003
87,0.223917558789,False,True,mnist,Logistic,0.0,0.016899999999999998,0.018400000000000003
88,0.223157256842,False,True,mnist,Logistic,0.0,0.016899999999999998,0.018400000000000003
89,0.222399532795,False,True,mnist,Logistic,0.0,0.016899999999999998,0.018400000000000003
90,0.221644386649,False,True,mnist,Logistic,0.0,0.016899999999999998,0.018400000000000003
91,0.220891803503,False,True,mnist,Logistic,0.0,0.016899999999999998,0.018400000000000003
92,0.220141783357,False,True,mnist,Logistic,0.0,0.016899999999999998,0.018400000000000003
93,0.219394311309,False,True,mnist,Logistic,0.0,0.016899999999999998,0.018400000000000003
94,0.218649372458,False,True,mnist,Logistic,0.0,0.016899999999999998,0.018400000000000003
95,0.217906966805,False,True,mnist,Logistic,0.0,0.016899999999999998,0.018400000000000003
96,0.217167079449,False,True,mnist,Logistic,0.0,0.016899999999999998,0.018500000000000003
97,0.216429695487,False,True,mnist,Logistic,0.0,0.016899999999999998,0.018500000000000003
98,0.21569481492,False,True,mnist,Logistic,0.0,0.016899999999999998,0.018500000000000003
99,0.214962437749,False,True,mnist,Logistic,0.0,0.016899999999999998,0.018500000000000003
100,0.214232549071,False,True,mnist,Logistic,0.0,0.016899999999999998,0.018400000000000003
101,0.213505133986,False,True,mnist,Logistic,0.0,0.016899999999999998,0.018400000000000003
102,0.212780192494,False,True,mnist,Logistic,0.0,0.016899999999999998,0.018400000000000003
103,0.212057709694,False,True,mnist,Logistic,0.0,0.016899999999999998,0.018400000000000003
104,0.211337685585,False,True,mnist,Logistic,0.0,0.016899999999999998,0.018400000000000003
105,0.210620105267,False,True,mnist,Logistic,0.0,0.016899999999999998,0.018400000000000003
106,0.209904953837,False,True,mnist,Logistic,0.0,0.016899999999999998,0.018400000000000003
107,0.209192231297,False,True,mnist,Logistic,0.0,0.016899999999999998,0.018400000000000003
108,0.208481937647,False,True,mnist,Logistic,0.0,0.016899999999999998,0.018400000000000003
109,0.207774043083,False,True,mnist,Logistic,0.0,0.016899999999999998,0.018400000000000003
110,0.207068562508,False,True,mnist,Logistic,0.0,0.016899999999999998,0.018400000000000003
111,0.206365481019,False,True,mnist,Logistic,0.0,0.016899999999999998,0.018400000000000003
112,0.205664783716,False,True,mnist,Logistic,0.0,0.016899999999999998,0.018400000000000003
113,0.204966455698,False,True,mnist,Logistic,0.0,0.016899999999999998,0.018400000000000003
114,0.204270511866,False,True,mnist,Logistic,0.0,0.016899999999999998,0.018400000000000003
115,0.203576922417,False,True,mnist,Logistic,0.0,0.016899999999999998,0.018400000000000003
116,0.202885687351,False,True,mnist,Logistic,0.0,0.016899999999999998,0.018400000000000003
117,0.202196806669,False,True,mnist,Logistic,0.0,0.016899999999999998,0.018400000000000003
118,0.20151026547,False,True,mnist,Logistic,0.0,0.016899999999999998,0.018400000000000003
119,0.200826048851,False,True,mnist,Logistic,0.0,0.016899999999999998,0.018400000000000003
120,0.200144156814,False,True,mnist,Logistic,0.0,0.016899999999999998,0.018400000000000003
121,0.199464574456,False,True,mnist,Logistic,0.0,0.016899999999999998,0.018400000000000003
122,0.198787301779,False,True,mnist,Logistic,0.0,0.016899999999999998,0.018400000000000003
123,0.198112338781,False,True,mnist,Logistic,0.0,0.016800000000000002,0.018400000000000003
124,0.197439655662,False,True,mnist,Logistic,0.0,0.016800000000000002,0.018400000000000003
125,0.196769267321,False,True,mnist,Logistic,0.0,0.016800000000000002,0.018400000000000003
126,0.196101143956,False,True,mnist,Logistic,0.0,0.016800000000000002,0.018400000000000003
